,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
25,12,0.0,0.0,29.6,46.0,247.0,260.0,64.0
26,19,0.0,0.0,29.55,12.0,295.0,215.0,17.0
27,5,0.0,0.0,28.98,19.0,432.0,259.0,9.0
28,10,0.0,0.0,28.98,5.0,457.0,246.0,21.0
29,9,0.0,0.0,29.15,10.0,270.0,247.0,23.0
30,17,0.0,0.0,29.04,9.0,187.0,295.0,27.0
31,12,0.0,0.0,28.87,17.0,82.0,432.0,19.0
32,27,0.0,0.0,30.61,12.0,46.0,457.0,35.0
33,118,0.0,0.0,32.56,27.0,12.0,270.0,107.0
34,373,0.0,0.0,34.42,118.0,19.0,187.0,380.0
35,372,0.0,0.0,35.97,373.0,5.0,82.0,474.0
36,278,0.0,0.0,36.52,372.0,10.0,46.0,404.0
37,215,0.0,0.0,37.59,278.0,9.0,12.0,260.0
38,154,0.0,0.0,39.01,215.0,17.0,19.0,215.0
39,187,0.0,0.0,38.85,154.0,12.0,5.0,259.0
40,188,0.0,0.0,39.16,187.0,27.0,10.0,246.0
41,190,0.0,0.0,37.69,188.0,118.0,9.0,247.0
42,232,0.0,0.0,36.43,190.0,373.0,17.0,295.0
43,353,0.0,0.0,34.64,232.0,372.0,12.0,432.0
44,332,0.0,0.0,33.57,353.0,278.0,27.0,457.0
45,211,0.0,0.0,32.76,332.0,215.0,118.0,270.0
46,148,0.0,0.0,31.25,211.0,154.0,373.0,187.0
47,58,0.0,0.0,30.22,148.0,187.0,372.0,82.0
48,27,0.0,0.0,29.71,58.0,188.0,278.0,46.0
49,11,0.0,0.0,29.25,27.0,190.0,215.0,12.0
50,10,0.0,0.0,28.96,11.0,232.0,154.0,19.0
51,6,0.0,0.0,28.53,10.0,353.0,187.0,5.0
52,3,0.0,0.0,28.48,6.0,332.0,188.0,10.0
53,7,0.0,0.0,28.49,3.0,211.0,190.0,9.0
54,19,0.0,0.0,28.4,7.0,148.0,232.0,17.0
55,13,0.0,0.0,28.5,19.0,58.0,353.0,12.0
56,21,0.0,0.0,29.65,13.0,27.0,332.0,27.0
57,146,0.0,0.0,32.36,21.0,11.0,211.0,118.0
58,461,0.0,0.0,33.98,146.0,10.0,148.0,373.0
59,458,0.0,0.0,35.25,461.0,6.0,58.0,372.0
60,373,0.0,0.0,36.68,458.0,3.0,27.0,278.0
61,284,0.0,0.0,37.92,373.0,7.0,11.0,215.0
62,244,0.0,0.0,39.89,284.0,19.0,10.0,154.0
63,214,0.0,0.0,39.28,244.0,13.0,6.0,187.0
64,184,0.0,0.0,39.02,214.0,21.0,3.0,188.0
65,172,0.0,0.0,37.45,184.0,146.0,7.0,190.0
66,252,0.0,0.0,35.86,172.0,461.0,19.0,232.0
67,368,0.0,0.0,34.06,252.0,458.0,13.0,353.0
68,435,0.0,0.0,31.83,368.0,373.0,21.0,332.0
69,283,0.0,0.0,30.67,435.0,284.0,146.0,211.0
70,162,0.0,0.0,29.78,283.0,244.0,461.0,148.0
71,69,0.0,0.0,29.28,162.0,214.0,458.0,58.0
72,44,0.0,0.0,29.06,69.0,184.0,373.0,27.0
73,35,0.0,0.0,28.72,44.0,172.0,284.0,11.0
74,12,0.0,0.0,28.6,35.0,252.0,244.0,10.0
75,5,0.0,0.0,28.46,12.0,368.0,214.0,6.0
76,6,0.0,0.0,28.53,5.0,435.0,184.0,3.0
77,9,0.0,0.0,28.37,6.0,283.0,172.0,7.0
78,15,0.0,0.0,28.25,9.0,162.0,252.0,19.0
79,19,0.0,0.0,28.2,15.0,69.0,368.0,13.0
80,36,0.0,0.0,29.23,19.0,44.0,435.0,21.0
81,156,0.0,0.0,31.17,36.0,35.0,283.0,146.0
82,358,0.0,0.0,32.4,156.0,12.0,162.0,461.0
83,387,0.0,0.0,33.89,358.0,5.0,69.0,458.0
84,288,0.0,0.0,35.71,387.0,6.0,44.0,373.0
85,267,0.0,0.0,37.02,288.0,9.0,35.0,284.0
86,207,0.0,0.0,38.04,267.0,15.0,12.0,244.0
87,173,0.0,0.0,38.06,207.0,19.0,5.0,214.0
88,201,0.0,0.0,37.47,173.0,36.0,6.0,184.0
89,197,0.0,0.0,36.01,201.0,156.0,9.0,172.0
90,254,0.0,0.0,34.56,197.0,358.0,15.0,252.0
91,428,0.0,0.0,32.77,254.0,387.0,19.0,368.0
92,442,0.0,0.0,31.32,428.0,288.0,36.0,435.0
93,278,0.0,0.0,30.51,442.0,267.0,156.0,283.0
94,125,0.0,0.0,30.0,278.0,207.0,358.0,162.0
95,72,0.0,0.0,30.14,125.0,173.0,387.0,69.0
96,45,0.0,0.0,29.76,72.0,201.0,288.0,44.0
97,29,0.0,0.0,29.42,45.0,197.0,267.0,35.0
98,10,0.0,0.0,29.48,29.0,254.0,207.0,12.0
99,12,0.0,0.0,29.13,10.0,428.0,173.0,5.0
100,6,0.0,0.0,28.81,12.0,442.0,201.0,6.0
101,17,0.0,0.0,28.89,6.0,278.0,197.0,9.0
102,18,0.0,0.0,28.96,17.0,125.0,254.0,15.0
103,19,0.0,0.0,28.92,18.0,72.0,428.0,19.0
104,36,0.0,0.0,29.55,19.0,45.0,442.0,36.0
105,176,0.0,0.0,31.04,36.0,29.0,278.0,156.0
106,443,0.0,0.0,32.38,176.0,10.0,125.0,358.0
107,397,0.0,0.0,35.12,443.0,12.0,72.0,387.0
108,450,0.0,0.0,36.35,397.0,6.0,45.0,288.0
109,422,0.0,0.0,37.7,450.0,17.0,29.0,267.0
110,376,0.0,0.0,38.54,422.0,18.0,10.0,207.0
111,352,0.0,0.0,39.54,376.0,19.0,12.0,173.0
112,300,0.0,0.0,39.69,352.0,36.0,6.0,201.0
113,293,0.0,0.0,38.21,300.0,176.0,17.0,197.0
114,448,0.0,0.0,36.11,293.0,443.0,18.0,254.0
115,768,0.0,0.0,34.54,448.0,397.0,19.0,428.0
116,741,0.0,0.0,34.29,768.0,450.0,36.0,442.0
117,490,0.0,0.0,31.05,741.0,422.0,176.0,278.0
118,349,0.0,0.0,30.82,490.0,376.0,443.0,125.0
119,155,0.0,0.0,30.22,349.0,352.0,397.0,72.0
120,73,0.0,0.0,30.07,155.0,300.0,450.0,45.0
121,45,0.0,0.0,29.99,73.0,293.0,422.0,29.0
122,12,0.0,0.0,29.89,45.0,448.0,376.0,10.0
123,9,0.0,0.0,29.64,12.0,768.0,352.0,12.0
124,11,0.0,0.0,29.83,9.0,741.0,300.0,6.0
125,14,0.0,0.0,29.53,11.0,490.0,293.0,17.0
126,35,0.0,0.0,29.59,14.0,349.0,448.0,18.0
127,17,0.0,0.0,29.51,35.0,155.0,768.0,19.0
128,33,0.0,0.0,31.21,17.0,73.0,741.0,36.0
129,88,0.0,0.0,32.96,33.0,45.0,490.0,176.0
130,186,0.0,0.0,34.41,88.0,12.0,349.0,443.0
131,237,0.0,0.0,35.6,186.0,9.0,155.0,397.0
132,269,0.0,0.0,37.57,237.0,11.0,73.0,450.0
133,350,0.0,0.0,37.67,269.0,14.0,45.0,422.0
134,398,0.0,0.0,38.96,350.0,35.0,12.0,376.0
135,325,0.0,0.0,39.4,398.0,17.0,9.0,352.0
136,387,0.0,0.0,38.44,325.0,33.0,11.0,300.0
137,419,0.0,0.0,37.8,387.0,88.0,14.0,293.0
138,531,0.0,0.0,36.01,419.0,186.0,35.0,448.0
139,710,0.0,0.0,33.35,531.0,237.0,17.0,768.0
140,722,0.0,0.0,32.26,710.0,269.0,33.0,741.0
141,529,0.0,0.0,31.35,722.0,350.0,88.0,490.0
142,371,0.0,0.0,30.22,529.0,398.0,186.0,349.0
143,303,0.0,0.0,29.96,371.0,325.0,237.0,155.0
144,112,0.0,0.0,29.59,303.0,387.0,269.0,73.0
145,64,0.0,0.0,29.43,112.0,419.0,350.0,45.0
146,20,0.0,0.0,29.49,64.0,531.0,398.0,12.0
147,13,0.0,0.0,29.26,20.0,710.0,325.0,9.0
148,7,0.0,0.0,29.2,13.0,722.0,387.0,11.0
149,20,0.0,0.0,29.19,7.0,529.0,419.0,14.0
150,24,0.0,0.0,29.14,20.0,371.0,531.0,35.0
151,18,0.0,0.0,29.72,24.0,303.0,710.0,17.0
152,19,0.0,0.0,30.69,18.0,112.0,722.0,33.0
153,16,0.0,0.0,28.98,19.0,64.0,529.0,88.0
154,46,0.0,0.0,28.78,16.0,20.0,371.0,186.0
155,72,0.0,0.0,28.69,46.0,13.0,303.0,237.0
156,95,0.0,0.0,28.92,72.0,7.0,112.0,269.0
157,93,0.0,0.0,28.78,95.0,20.0,64.0,350.0
158,137,0.0,0.0,28.6,93.0,24.0,20.0,398.0
159,116,0.0,0.0,26.96,137.0,18.0,13.0,325.0
160,122,0.0,0.0,30.23,116.0,19.0,7.0,387.0
161,187,0.0,0.0,30.3,122.0,16.0,20.0,419.0
162,298,0.0,0.0,29.69,187.0,46.0,24.0,531.0
163,399,0.0,0.0,29.33,298.0,72.0,18.0,710.0
164,496,0.0,0.0,28.69,399.0,95.0,19.0,722.0
165,344,0.0,0.0,28.41,496.0,93.0,16.0,529.0
166,416,0.0,0.0,28.74,344.0,137.0,46.0,371.0
167,377,0.0,0.0,28.91,416.0,116.0,72.0,303.0
168,113,0.0,0.0,28.59,377.0,122.0,95.0,112.0
169,49,0.0,0.0,28.38,113.0,187.0,93.0,64.0
170,21,0.0,0.0,28.2,49.0,298.0,137.0,20.0
171,8,0.0,0.0,27.87,21.0,399.0,116.0,13.0
172,11,0.0,0.0,27.66,8.0,496.0,122.0,7.0
173,18,0.0,0.0,27.59,11.0,344.0,187.0,20.0
174,37,0.0,0.0,27.44,18.0,416.0,298.0,24.0
175,31,0.0,0.0,26.94,37.0,377.0,399.0,18.0
176,60,0.0,0.0,27.77,31.0,113.0,496.0,19.0
177,215,0.0,0.0,29.51,60.0,49.0,344.0,16.0
178,524,0.0,0.0,30.08,215.0,21.0,416.0,46.0
179,419,0.0,0.0,31.71,524.0,8.0,377.0,72.0
180,329,0.0,0.0,32.1,419.0,11.0,113.0,95.0
181,259,0.0,0.0,34.63,329.0,18.0,49.0,93.0
182,185,0.0,0.0,34.09,259.0,37.0,21.0,137.0
183,173,0.0,0.0,35.69,185.0,31.0,8.0,116.0
184,172,0.0,0.0,33.28,173.0,60.0,11.0,122.0
185,199,0.0,0.0,30.42,172.0,215.0,18.0,187.0
186,270,0.0,0.0,30.68,199.0,524.0,37.0,298.0
187,418,0.0,0.0,28.92,270.0,419.0,31.0,399.0
188,432,0.0,0.0,28.8,418.0,329.0,60.0,496.0
189,256,0.0,0.0,28.46,432.0,259.0,215.0,344.0
190,164,0.0,0.0,28.03,256.0,185.0,524.0,416.0
191,82,0.0,0.0,27.57,164.0,173.0,419.0,377.0
192,24,0.0,0.0,27.18,82.0,172.0,329.0,113.0
193,29,0.0,0.0,27.22,24.0,199.0,259.0,49.0
194,6,0.0,0.0,26.72,29.0,270.0,185.0,21.0
195,3,0.0,0.0,26.48,6.0,418.0,173.0,8.0
196,9,0.0,0.0,26.31,3.0,432.0,172.0,11.0
197,37,0.0,0.0,26.1,9.0,256.0,199.0,18.0
198,22,0.0,0.0,26.08,37.0,164.0,270.0,37.0
199,21,0.0,0.0,26.15,22.0,82.0,418.0,31.0
200,55,0.0,0.0,28.6,21.0,24.0,432.0,60.0
201,111,0.0,0.0,31.58,55.0,29.0,256.0,215.0
202,411,0.0,0.0,32.99,111.0,6.0,164.0,524.0
203,331,0.0,0.0,33.83,411.0,3.0,82.0,419.0
204,311,0.0,0.0,35.11,331.0,9.0,24.0,329.0
205,264,0.0,0.0,35.49,311.0,37.0,29.0,259.0
206,217,0.0,0.0,37.03,264.0,22.0,6.0,185.0
207,182,0.0,0.0,36.91,217.0,21.0,3.0,173.0
208,176,0.0,0.0,36.92,182.0,55.0,9.0,172.0
209,221,0.0,0.0,35.57,176.0,111.0,37.0,199.0
210,259,0.0,0.0,35.21,221.0,411.0,22.0,270.0
211,521,0.0,0.0,33.03,259.0,331.0,21.0,418.0
212,486,0.0,0.0,32.01,521.0,311.0,55.0,432.0
213,244,0.0,0.0,31.35,486.0,264.0,111.0,256.0
214,152,0.0,0.0,31.13,244.0,217.0,411.0,164.0
215,89,0.0,0.0,30.23,152.0,182.0,331.0,82.0
216,41,0.0,0.0,29.06,89.0,176.0,311.0,24.0
217,24,0.0,0.0,28.79,41.0,221.0,264.0,29.0
218,4,0.0,0.0,29.39,24.0,259.0,217.0,6.0
219,6,0.0,0.0,29.1,4.0,521.0,182.0,3.0
220,6,0.0,0.0,28.78,6.0,486.0,176.0,9.0
221,18,0.0,0.0,28.65,6.0,244.0,221.0,37.0
222,15,0.0,0.0,28.22,18.0,152.0,259.0,22.0
223,25,0.0,0.0,27.93,15.0,89.0,521.0,21.0
224,41,0.0,0.0,29.64,25.0,41.0,486.0,55.0
225,120,0.0,0.0,34.09,41.0,24.0,244.0,111.0
226,355,0.0,0.0,34.32,120.0,4.0,152.0,411.0
227,252,0.0,0.0,34.37,355.0,6.0,89.0,331.0
228,224,0.0,0.0,35.12,252.0,6.0,41.0,311.0
229,178,0.0,0.0,35.34,224.0,18.0,24.0,264.0
230,132,0.0,0.0,35.93,178.0,15.0,4.0,217.0
231,117,0.0,0.0,36.52,132.0,25.0,6.0,182.0
232,124,0.0,0.0,35.34,117.0,41.0,6.0,176.0
233,159,0.0,0.0,35.84,124.0,120.0,18.0,221.0
234,265,0.0,0.0,33.93,159.0,355.0,15.0,259.0
235,512,0.0,0.0,32.37,265.0,252.0,25.0,521.0
236,531,0.0,0.0,31.08,512.0,224.0,41.0,486.0
237,336,0.0,0.0,30.51,531.0,178.0,120.0,244.0
238,201,0.0,0.0,29.86,336.0,132.0,355.0,152.0
239,95,0.0,0.0,29.58,201.0,117.0,252.0,89.0
240,52,0.0,0.0,29.23,95.0,124.0,224.0,41.0
241,46,0.0,0.0,28.74,52.0,159.0,178.0,24.0
242,17,0.0,0.0,28.0,46.0,265.0,132.0,4.0
243,18,0.0,0.0,28.19,17.0,512.0,117.0,6.0
244,14,0.0,0.0,28.32,18.0,531.0,124.0,6.0
245,18,0.0,0.0,28.34,14.0,336.0,159.0,18.0
246,31,0.0,0.0,27.67,18.0,201.0,265.0,15.0
247,23,0.0,0.0,27.67,31.0,95.0,512.0,25.0
248,30,0.0,0.0,29.57,23.0,52.0,531.0,41.0
249,56,0.0,0.0,29.6,30.0,46.0,336.0,120.0
250,80,0.0,0.0,32.2,56.0,17.0,201.0,355.0
251,111,0.0,0.0,32.39,80.0,18.0,95.0,252.0
252,141,0.0,0.0,33.43,111.0,14.0,52.0,224.0
253,116,0.0,0.0,32.79,141.0,18.0,46.0,178.0
254,98,0.0,0.0,32.92,116.0,31.0,17.0,132.0
255,69,0.0,0.0,32.91,98.0,23.0,18.0,117.0
256,90,0.0,0.0,31.87,69.0,30.0,14.0,124.0
257,120,0.0,0.0,31.96,90.0,56.0,18.0,159.0
258,196,0.0,0.0,31.26,120.0,80.0,31.0,265.0
259,354,0.0,0.0,30.88,196.0,111.0,23.0,512.0
260,393,0.0,0.0,30.01,354.0,141.0,30.0,531.0
261,316,0.0,0.0,29.02,393.0,116.0,56.0,336.0
262,251,0.0,0.0,28.48,316.0,98.0,80.0,201.0
263,186,0.0,0.0,28.34,251.0,69.0,111.0,95.0
264,107,0.0,0.0,28.3,186.0,90.0,141.0,52.0
265,28,0.0,0.0,28.37,107.0,120.0,116.0,46.0
266,15,0.0,0.0,27.97,28.0,196.0,98.0,17.0
267,5,0.0,0.0,27.54,15.0,354.0,69.0,18.0
268,11,0.0,0.0,27.53,5.0,393.0,90.0,14.0
269,23,0.0,0.0,27.16,11.0,316.0,120.0,18.0
270,26,0.0,0.0,26.72,23.0,251.0,196.0,31.0
271,32,0.0,0.0,26.97,26.0,186.0,354.0,23.0
272,43,0.0,0.0,27.63,32.0,107.0,393.0,30.0
273,119,0.0,0.0,30.82,43.0,28.0,316.0,56.0
274,378,0.0,0.0,32.95,119.0,15.0,251.0,80.0
275,357,0.0,0.0,34.23,378.0,5.0,186.0,111.0
276,348,0.0,0.0,35.33,357.0,11.0,107.0,141.0
277,253,0.0,0.0,35.85,348.0,23.0,28.0,116.0
278,216,0.0,0.0,36.95,253.0,26.0,15.0,98.0
279,337,0.0,0.0,36.48,216.0,32.0,5.0,69.0
280,382,0.0,0.0,35.57,337.0,43.0,11.0,90.0
281,306,0.0,0.0,35.07,382.0,119.0,23.0,120.0
282,542,0.0,0.0,33.81,306.0,378.0,26.0,196.0
283,819,0.0,0.0,32.97,542.0,357.0,32.0,354.0
284,849,0.0,0.0,32.48,819.0,348.0,43.0,393.0
285,664,0.0,0.0,32.17,849.0,253.0,119.0,316.0
286,408,0.0,0.0,31.58,664.0,216.0,378.0,251.0
287,258,0.0,0.0,30.77,408.0,337.0,357.0,186.0
288,152,0.0,0.0,30.33,258.0,382.0,348.0,107.0
289,56,0.0,0.0,29.75,152.0,306.0,253.0,28.0
290,20,0.0,0.0,29.26,56.0,542.0,216.0,15.0
291,8,0.0,0.0,28.81,20.0,819.0,337.0,5.0
292,11,0.0,0.0,28.54,8.0,849.0,382.0,11.0
293,25,0.0,0.0,28.24,11.0,664.0,306.0,23.0
294,51,0.0,0.0,28.19,25.0,408.0,542.0,26.0
295,25,0.0,0.0,28.41,51.0,258.0,819.0,32.0
296,37,0.0,0.0,28.96,25.0,152.0,849.0,43.0
297,64,0.0,0.0,31.67,37.0,56.0,664.0,119.0
298,122,0.0,0.0,33.92,64.0,20.0,408.0,378.0
299,169,0.0,0.0,36.49,122.0,8.0,258.0,357.0
300,282,0.0,0.0,37.52,169.0,11.0,152.0,348.0
301,298,0.0,0.0,37.52,282.0,25.0,56.0,253.0
302,336,0.0,0.0,38.24,298.0,51.0,20.0,216.0
303,398,0.0,0.0,38.35,336.0,25.0,8.0,337.0
304,339,0.0,0.0,38.73,398.0,37.0,11.0,382.0
305,421,0.0,0.0,37.86,339.0,64.0,25.0,306.0
306,440,0.0,0.0,36.8,421.0,122.0,51.0,542.0
307,649,0.0,0.0,35.01,440.0,169.0,25.0,819.0
308,713,0.0,0.0,33.86,649.0,282.0,37.0,849.0
309,590,0.0,0.0,32.55,713.0,298.0,64.0,664.0
310,483,0.0,0.0,31.61,590.0,336.0,122.0,408.0
311,280,0.0,0.0,31.14,483.0,398.0,169.0,258.0
312,123,0.0,0.0,30.49,280.0,339.0,282.0,152.0
313,41,0.0,0.0,29.97,123.0,421.0,298.0,56.0
314,27,0.0,0.0,29.69,41.0,440.0,336.0,20.0
315,16,0.0,0.0,29.53,27.0,649.0,398.0,8.0
316,10,0.0,0.0,29.34,16.0,713.0,339.0,11.0
317,20,0.0,0.0,28.84,10.0,590.0,421.0,25.0
318,40,0.0,0.0,28.7,20.0,483.0,440.0,51.0
319,35,0.0,0.0,28.81,40.0,280.0,649.0,25.0
320,25,0.0,0.0,31.26,35.0,123.0,713.0,37.0
321,41,0.0,0.0,33.48,25.0,41.0,590.0,64.0
322,72,0.0,0.0,36.17,41.0,27.0,483.0,122.0
323,110,0.0,0.0,38.13,72.0,16.0,280.0,169.0
324,270,0.0,0.0,38.36,110.0,10.0,123.0,282.0
325,390,0.0,0.0,39.2,270.0,20.0,41.0,298.0
326,442,0.0,0.0,39.31,390.0,40.0,27.0,336.0
327,527,0.0,0.0,40.13,442.0,35.0,16.0,398.0
328,376,0.0,0.0,40.33,527.0,25.0,10.0,339.0
329,360,0.0,0.0,39.51,376.0,41.0,20.0,421.0
330,475,0.0,0.0,37.81,360.0,72.0,40.0,440.0
331,772,0.0,0.0,35.87,475.0,110.0,35.0,649.0
332,969,0.0,0.0,34.48,772.0,270.0,25.0,713.0
333,871,0.0,0.0,33.11,969.0,390.0,41.0,590.0
334,787,0.0,0.0,32.32,871.0,442.0,72.0,483.0
335,569,0.0,0.0,31.74,787.0,527.0,110.0,280.0
336,195,0.0,0.0,31.17,569.0,376.0,270.0,123.0
337,72,0.0,0.0,30.64,195.0,360.0,390.0,41.0
338,22,0.0,0.0,30.54,72.0,475.0,442.0,27.0
339,12,0.0,0.0,30.15,22.0,772.0,527.0,16.0
340,12,0.0,0.0,29.67,12.0,969.0,376.0,10.0
341,33,0.0,0.0,29.58,12.0,871.0,360.0,20.0
342,61,0.0,0.0,29.69,33.0,787.0,475.0,40.0
343,30,0.0,0.0,30.04,61.0,569.0,772.0,35.0
344,71,0.0,0.0,32.32,30.0,195.0,969.0,25.0
345,205,0.0,0.0,34.81,71.0,72.0,871.0,41.0
346,555,0.0,0.0,35.78,205.0,22.0,787.0,72.0
347,603,0.0,0.0,37.52,555.0,12.0,569.0,110.0
348,589,0.0,0.0,38.65,603.0,12.0,195.0,270.0
349,449,0.0,0.0,39.47,589.0,33.0,72.0,390.0
350,355,0.0,0.0,39.98,449.0,61.0,22.0,442.0
351,380,0.0,0.0,40.76,355.0,30.0,12.0,527.0
352,384,0.0,0.0,38.75,380.0,71.0,12.0,376.0
353,375,0.0,0.0,38.98,384.0,205.0,33.0,360.0
354,385,0.0,0.0,36.0,375.0,555.0,61.0,475.0
355,700,0.0,0.0,33.77,385.0,603.0,30.0,772.0
356,678,0.0,0.0,33.01,700.0,589.0,71.0,969.0
357,472,0.0,0.0,32.15,678.0,449.0,205.0,871.0
358,300,0.0,0.0,31.15,472.0,355.0,555.0,787.0
359,216,0.0,0.0,30.55,300.0,380.0,603.0,569.0
360,73,0.0,0.0,30.29,216.0,384.0,589.0,195.0
361,32,0.0,0.0,29.89,73.0,375.0,449.0,72.0
362,11,0.0,0.0,29.73,32.0,385.0,355.0,22.0
363,7,0.0,0.0,29.42,11.0,700.0,380.0,12.0
364,16,0.0,0.0,29.21,7.0,678.0,384.0,12.0
365,15,0.0,0.0,28.95,16.0,472.0,375.0,33.0
366,35,0.0,0.0,29.01,15.0,300.0,385.0,61.0
367,24,0.0,0.0,29.73,35.0,216.0,700.0,30.0
368,62,0.0,0.0,31.26,24.0,73.0,678.0,71.0
369,231,0.0,0.0,32.76,62.0,32.0,472.0,205.0
370,592,0.0,0.0,33.96,231.0,11.0,300.0,555.0
371,612,0.0,0.0,36.69,592.0,7.0,216.0,603.0
372,599,0.0,0.0,38.39,612.0,16.0,73.0,589.0
373,637,0.0,0.0,40.07,599.0,15.0,32.0,449.0
374,483,0.0,0.0,41.69,637.0,35.0,11.0,355.0
375,577,0.0,0.0,41.55,483.0,24.0,7.0,380.0
376,464,0.0,0.0,41.2,577.0,62.0,16.0,384.0
377,410,0.0,0.0,41.16,464.0,231.0,15.0,375.0
378,479,0.0,0.0,39.98,410.0,592.0,35.0,385.0
379,1013,0.0,0.0,38.24,479.0,612.0,24.0,700.0
380,1006,0.0,0.0,36.1,1013.0,599.0,62.0,678.0
381,649,0.0,0.0,34.24,1006.0,637.0,231.0,472.0
382,319,0.0,0.0,33.44,649.0,483.0,592.0,300.0
383,161,0.0,0.0,32.83,319.0,577.0,612.0,216.0
384,122,0.0,0.0,32.76,161.0,464.0,599.0,73.0
385,218,0.0,0.0,32.51,122.0,410.0,637.0,32.0
386,37,0.0,0.0,30.93,218.0,479.0,483.0,11.0
387,8,0.0,0.0,29.79,37.0,1013.0,577.0,7.0
388,14,0.0,0.0,29.65,8.0,1006.0,464.0,16.0
389,34,0.0,0.0,29.71,14.0,649.0,410.0,15.0
390,31,0.0,0.0,29.49,34.0,319.0,479.0,35.0
391,20,0.0,0.0,30.02,31.0,161.0,1013.0,24.0
392,37,0.0,0.0,32.09,20.0,122.0,1006.0,62.0
393,102,0.0,0.0,33.83,37.0,218.0,649.0,231.0
394,398,0.0,0.0,35.93,102.0,37.0,319.0,592.0
395,451,0.0,0.0,37.05,398.0,8.0,161.0,612.0
396,486,0.0,0.0,38.83,451.0,14.0,122.0,599.0
397,403,0.0,0.0,40.35,486.0,34.0,218.0,637.0
398,379,0.0,0.0,41.32,403.0,31.0,37.0,483.0
399,319,0.0,0.0,41.84,379.0,20.0,8.0,577.0
400,253,0.0,0.0,42.31,319.0,37.0,14.0,464.0
401,357,0.0,0.0,41.55,253.0,102.0,34.0,410.0
402,396,0.0,0.0,39.69,357.0,398.0,31.0,479.0
403,793,0.0,0.0,38.33,396.0,451.0,20.0,1013.0
404,817,0.0,0.0,36.22,793.0,486.0,37.0,1006.0
405,481,0.0,0.0,35.12,817.0,403.0,102.0,649.0
406,461,0.0,0.0,33.0,481.0,379.0,398.0,319.0
407,276,0.0,0.0,32.29,461.0,319.0,451.0,161.0
408,127,0.0,0.0,31.57,276.0,253.0,486.0,122.0
409,66,0.0,0.0,30.83,127.0,357.0,403.0,218.0
410,17,0.0,0.0,30.45,66.0,396.0,379.0,37.0
411,9,0.0,0.0,30.74,17.0,793.0,319.0,8.0
412,11,0.0,0.0,30.73,9.0,817.0,253.0,14.0
413,22,0.0,0.0,30.76,11.0,481.0,357.0,34.0
414,29,0.0,0.0,30.59,22.0,461.0,396.0,31.0
415,26,0.0,0.0,30.66,29.0,276.0,793.0,20.0
416,58,0.0,0.0,33.68,26.0,127.0,817.0,37.0
417,240,0.0,0.0,37.07,58.0,66.0,481.0,102.0
418,682,0.0,0.0,39.46,240.0,17.0,461.0,398.0
419,784,0.0,0.0,39.83,682.0,9.0,276.0,451.0
420,758,0.0,0.0,40.72,784.0,11.0,127.0,486.0
421,536,0.0,0.0,41.07,758.0,22.0,66.0,403.0
422,455,0.0,0.0,40.87,536.0,29.0,17.0,379.0
423,456,0.0,0.0,41.14,455.0,26.0,9.0,319.0
424,371,0.0,0.0,41.09,456.0,58.0,11.0,253.0
425,367,0.0,0.0,41.18,371.0,240.0,22.0,357.0
426,427,0.0,0.0,40.23,367.0,682.0,29.0,396.0
427,819,0.0,0.0,37.76,427.0,784.0,26.0,793.0
428,1031,0.0,0.0,36.26,819.0,758.0,58.0,817.0
429,692,0.0,0.0,35.06,1031.0,536.0,240.0,481.0
430,310,0.0,0.0,35.01,692.0,455.0,682.0,461.0
431,190,0.0,0.0,33.09,310.0,456.0,784.0,276.0
432,118,0.0,0.0,32.73,190.0,371.0,758.0,127.0
433,60,0.0,0.0,32.07,118.0,367.0,536.0,66.0
434,10,0.0,0.0,31.47,60.0,427.0,455.0,17.0
435,6,0.0,0.0,31.57,10.0,819.0,456.0,9.0
436,12,0.0,0.0,31.37,6.0,1031.0,371.0,11.0
437,27,0.0,0.0,31.35,12.0,692.0,367.0,22.0
438,31,0.0,0.0,31.35,27.0,310.0,427.0,29.0
439,34,0.0,0.0,31.51,31.0,190.0,819.0,26.0
440,58,0.0,0.0,33.13,34.0,118.0,1031.0,58.0
441,272,0.0,0.0,34.86,58.0,60.0,692.0,240.0
442,640,0.0,0.0,36.91,272.0,10.0,310.0,682.0
443,855,0.0,0.0,38.99,640.0,6.0,190.0,784.0
444,745,0.0,0.0,40.88,855.0,12.0,118.0,758.0
445,559,0.0,0.0,41.08,745.0,27.0,60.0,536.0
446,607,0.0,0.0,41.8,559.0,31.0,10.0,455.0
447,558,0.0,0.0,42.43,607.0,34.0,6.0,456.0
448,486,0.0,0.0,42.54,558.0,58.0,12.0,371.0
449,545,0.0,0.0,40.64,486.0,272.0,27.0,367.0
450,537,0.0,0.0,38.26,545.0,640.0,31.0,427.0
451,889,0.0,0.0,35.78,537.0,855.0,34.0,819.0
452,912,0.0,0.0,34.17,889.0,745.0,58.0,1031.0
453,746,0.0,0.0,32.77,912.0,559.0,272.0,692.0
454,399,0.0,0.0,32.0,746.0,607.0,640.0,310.0
455,259,0.0,0.0,31.25,399.0,558.0,855.0,190.0
456,156,0.0,0.0,31.12,259.0,486.0,745.0,118.0
457,80,0.0,0.0,31.01,156.0,545.0,559.0,60.0
458,24,0.0,0.0,30.7,80.0,537.0,607.0,10.0
459,10,0.0,0.0,30.39,24.0,889.0,558.0,6.0
